timestamp,service,C,I,B,P,R,score,status,attack_type,label
2026-03-29T13:16:00.732706,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T13:16:16.193256,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T13:16:20.255724,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T13:16:30.784293,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T13:16:33.289096,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:16:38.228392,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:16:38.241901,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:16:39.729825,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T13:16:41.016341,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:16:48.787343,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T13:16:56.244812,service-payment,1.0,1.0,1.0,0.5,1.0,0.9,HEALTHY,none,0
2026-03-29T13:17:10.588778,service-payment,1.0,1.0,0.2356,1.0,1.0,0.8089,DEGRADED,falco_shell,1
2026-03-29T13:17:10.636501,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:17:10.962761,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:17:16.729521,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:17:42.715477,service-payment,1.0,1.0,0.1883,1.0,1.0,0.7971,DEGRADED,falco_shell,1
2026-03-29T13:17:46.705333,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:17:48.277861,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:17:52.654594,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:18:16.094922,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:18:22.322358,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,falco_shell,1
2026-03-29T13:18:24.901620,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:18:28.018892,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:18:48.694603,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:18:55.707703,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,falco_shell,1
2026-03-29T13:18:59.792642,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:19:03.836354,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:19:20.713403,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:19:29.384411,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,falco_shell,1
2026-03-29T13:19:36.972901,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:19:38.537853,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:19:53.159247,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:20:02.191091,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,falco_shell,1
2026-03-29T13:20:12.091368,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:20:14.011938,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:20:25.003459,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:20:34.281318,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:20:47.368997,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:20:49.413560,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:20:57.301576,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:21:06.215262,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:21:19.363709,service-auth,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,falco_shell,1
2026-03-29T13:21:25.120743,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:21:33.280604,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:21:41.897967,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:21:54.887211,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:21:58.613326,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:22:06.714959,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:22:15.496210,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:22:26.971681,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:22:33.430317,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:22:40.692905,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:22:49.492247,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:23:00.901591,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:23:05.538353,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:23:13.042448,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:23:21.480913,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:23:33.587696,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:23:39.732662,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:23:46.895098,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:23:55.405872,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:24:09.081847,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:24:13.637920,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:24:21.204300,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:24:29.200879,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:24:44.292844,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:24:49.515571,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:25:00.212500,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:25:04.978923,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,falco_shell,1
2026-03-29T13:25:16.198702,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:25:21.338275,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:25:32.479003,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:25:38.718852,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,falco_shell,1
2026-03-29T13:25:48.212745,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:25:53.242234,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:26:04.701610,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:26:10.881059,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,falco_shell,1
2026-03-29T13:26:23.479097,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:26:25.117549,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:26:36.890094,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:26:44.376909,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,falco_shell,1
2026-03-29T13:26:56.583166,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:27:01.132988,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:27:12.319337,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:27:18.203642,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,falco_shell,1
2026-03-29T13:27:28.670831,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:27:33.329119,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:27:44.497800,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:27:50.948906,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,falco_shell,1
2026-03-29T13:28:04.969392,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:28:09.799755,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,falco_shell,1
2026-03-29T13:28:23.376472,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,falco_shell,1
2026-03-29T13:28:38.521088,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,opa_compromised,1
2026-03-29T13:28:40.161218,service-orders,1.0,1.0,0.2503,1.0,1.0,0.8126,DEGRADED,falco_shell,1
2026-03-29T13:28:41.579610,service-orders,1.0,1.0,0.2983,1.0,1.0,0.8246,DEGRADED,opa_compromised,1
2026-03-29T13:28:42.334907,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,falco_shell,1
2026-03-29T13:28:42.867641,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,opa_compromised,1
2026-03-29T13:28:43.146697,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:28:44.166523,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,falco_shell,1
2026-03-29T13:28:55.914810,service-payment,1.0,0.5,0.0,0.538,1.0,0.5576,WARNING,falco_shell,1
2026-03-29T13:29:10.369140,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:29:16.641180,service-orders,1.0,0.5,0.3333,0.538,1.0,0.6409,WARNING,opa_compromised,1
2026-03-29T13:29:19.060595,service-payment,1.0,0.5,0.0,0.538,1.0,0.5576,WARNING,opa_compromised,1
2026-03-29T13:29:19.145756,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:29:43.024101,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:29:50.218582,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:29:53.446090,service-payment,1.0,0.5,0.0,0.538,1.0,0.5576,WARNING,opa_compromised,1
2026-03-29T13:29:53.539514,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:30:14.475050,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:30:22.847115,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:30:26.994274,service-payment,1.0,0.5,0.0,0.538,1.0,0.5576,WARNING,opa_compromised,1
2026-03-29T13:30:29.072837,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:30:46.282928,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:30:55.547057,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:31:02.415443,service-payment,1.0,0.5,0.3333,0.538,1.0,0.6409,WARNING,opa_compromised,1
2026-03-29T13:31:04.773848,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:31:20.261025,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:31:28.752194,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:31:36.003326,service-payment,1.0,0.5,0.6667,0.538,1.0,0.7243,DEGRADED,opa_compromised,1
2026-03-29T13:31:39.084157,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:31:53.091209,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:01.635921,service-orders,1.0,0.5,0.4444,0.538,1.0,0.6687,WARNING,opa_compromised,1
2026-03-29T13:32:08.909303,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:12.662923,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:24.774152,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:33.241509,service-orders,1.0,0.5,0.3333,0.538,1.0,0.6409,WARNING,opa_compromised,1
2026-03-29T13:32:41.716282,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:48.180838,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:32:58.056580,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:33:06.661016,service-orders,1.0,0.5,0.4442,0.538,1.0,0.6687,WARNING,opa_compromised,1
2026-03-29T13:33:14.512139,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:33:24.737005,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:33:30.657443,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:33:39.535367,service-orders,1.0,0.5,0.3333,0.538,1.0,0.6409,WARNING,opa_compromised,1
2026-03-29T13:33:47.395218,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:33:56.636669,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:34:03.464393,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:34:13.226705,service-orders,1.0,0.5,0.2223,0.538,1.0,0.6132,WARNING,opa_compromised,1
2026-03-29T13:34:20.803642,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:34:31.942406,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:34:36.867672,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:34:44.831607,service-orders,1.0,0.5,0.1111,0.538,1.0,0.5854,WARNING,opa_compromised,1
2026-03-29T13:34:52.404672,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:06.935820,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:09.401545,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:17.756888,service-orders,1.0,0.5,0.1111,0.538,1.0,0.5854,WARNING,opa_compromised,1
2026-03-29T13:35:26.229436,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:42.133626,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:43.379329,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:35:51.419738,service-orders,1.0,0.5,0.2222,0.538,1.0,0.6132,WARNING,opa_compromised,1
2026-03-29T13:36:00.895001,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:36:13.941885,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:36:19.067112,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:36:27.142139,service-orders,1.0,0.5,0.3333,0.538,1.0,0.6409,WARNING,opa_compromised,1
2026-03-29T13:36:36.496376,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:36:45.931064,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:36:52.540557,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:00.718948,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:37:10.098938,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:20.731019,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:26.354832,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:37.687509,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:37:41.709226,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:55.337038,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:37:59.066856,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:38:12.415805,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:38:16.415077,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:38:29.933939,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:38:33.967032,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:38:47.318120,service-orders,1.0,0.5,0.5555,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:38:52.261658,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:01.635568,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:07.760481,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:22.206635,service-orders,1.0,0.5,0.5556,0.538,1.0,0.6965,WARNING,opa_compromised,1
2026-03-29T13:39:25.316218,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:37.391187,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:43.759888,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:39:53.743736,service-orders,1.0,0.5,0.6667,0.538,1.0,0.7243,DEGRADED,opa_compromised,1
2026-03-29T13:40:00.717992,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:40:12.332746,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:40:19.055023,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:40:25.623816,service-orders,1.0,0.5,0.6667,0.538,1.0,0.7243,DEGRADED,opa_compromised,1
2026-03-29T13:40:34.702531,service-payment,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:40:47.775594,service-notification,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:40:57.533522,service-auth,1.0,0.5,1.0,0.538,1.0,0.8076,DEGRADED,opa_compromised,1
2026-03-29T13:41:01.768619,service-orders,1.0,0.5,0.6667,0.538,1.0,0.7243,DEGRADED,opa_compromised,1
2026-03-29T13:41:18.145672,service-payment,1.0,0.5,1.0,1.0,1.0,0.9,HEALTHY,opa_compromised,1
2026-03-29T13:41:18.210093,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:41:18.362674,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:41:18.444437,service-orders,1.0,1.0,0.6679,1.0,1.0,0.917,HEALTHY,mtls_permissive,1
2026-03-29T13:41:18.570429,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:41:24.404644,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,opa_compromised,1
2026-03-29T13:41:33.059590,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,opa_compromised,1
2026-03-29T13:41:56.157717,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:41:57.172961,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,mtls_permissive,1
2026-03-29T13:41:57.179880,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:41:57.227625,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:42:31.260890,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:42:32.775775,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,mtls_permissive,1
2026-03-29T13:42:32.881152,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:42:32.934176,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:03.941757,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:08.373048,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,mtls_permissive,1
2026-03-29T13:43:08.375308,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:10.007137,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:36.754823,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:41.898807,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:43:44.256776,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,mtls_permissive,1
2026-03-29T13:43:45.628937,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:08.835744,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:18.768272,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,mtls_permissive,1
2026-03-29T13:44:18.911955,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:24.485009,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:44.036337,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:51.066502,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,mtls_permissive,1
2026-03-29T13:44:55.284139,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:44:59.840651,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:45:16.831668,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:45:24.042822,service-orders,1.0,1.0,0.5555,1.0,1.0,0.8889,HEALTHY,mtls_permissive,1
2026-03-29T13:45:31.085177,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:45:36.940055,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:45:51.545925,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:45:58.315331,service-orders,1.0,1.0,0.5539,1.0,1.0,0.8885,HEALTHY,mtls_permissive,1
2026-03-29T13:46:06.976902,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:46:12.310981,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:46:23.790998,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,mtls_permissive,1
2026-03-29T13:46:31.246392,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,mtls_permissive,1
